key,identifierNumber,yearsOfExperience,dateOfBirth,picture,key:airline
Manager-01,AA123456,8,1985-04-15,,Airline-01
Manager-02,BB234567,5,1990-02-28,https://example.com/picture1.jpg,Airline-02
Manager-03,CC345678,12,1980-09-12,,Airline-03
Manager-04,DD456789,15,1975-11-05,https://example.com/picture2.jpg,Airline-04
Manager-05,EE567890,6,1989-07-20,,Airline-05
Manager-06,FF678901,9,1983-01-10,,Airline-06
Manager-07,GG789012,3,1992-05-25,https://example.com/picture3.jpg,Airline-07
Manager-08,HH890123,7,1986-03-30,,Airline-08
Manager-09,II901234,4,1991-10-14,https://example.com/picture4.jpg,Airline-09
Manager-10,JJ012345,10,1982-06-02,,Airline-10